marca,modelo,version,url_modelo
Toyota,RAV4,XLE HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20RAV4.pdf
Toyota,Yaris,Cross HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Yaris.pdf
Toyota,Corolla Cross,XEI HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla%20Cross.pdf
Toyota,Corolla,XEI HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla.pdf
Toyota,RAV4,Limited HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20RAV4.pdf
Volvo,EX30,Plus 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,XC90,Plus MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Volvo,EX30,Ultra 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,EX30,Core 51 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,XC60,Polestar Engineered PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC60,Recharge Plus PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,EX90,Ultra Performance 111 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX90.pdf
Volvo,EX90,Plus 111 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX90.pdf
Volvo,XC90,Recharge Ultimate PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Volvo,EC40,Single Motor 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EC40.pdf
Volvo,EC40,Twin Motor 78 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EC40.pdf
Volvo,EX40,Single Motor 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX40.pdf
Volvo,EX40,Twin Motor 78 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX40.pdf
Volvo,XC60,Plus MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC60,Recharge Ultimate PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC90,Recharge Plus PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Maxus,T90,88.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Maxus%20T90.pdf
Maxus,Euniq 6,70 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Maxus%20Euniq%206.pdf
Maxus,MIFA,9 90 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Maxus%20MIFA.pdf
BMW,X5,xDrive30d M Sport LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20M%20Sport%20LCI%20MHEV.pdf
BMW,i5,eDrive40 84.4 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20i5%20eDrive40%2084.4%20kWh.pdf
BMW,X1,xDrive25e Dynamic PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X1%20xDrive25e%20Dynamic%20PHEV.pdf
BMW,X1,xDrive25e M Sport PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X1%20xDrive25e%20M%20Sport%20PHEV.pdf
BMW,X5,xDrive30d xLine LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,X5,xDrive50e M Sport LCI PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,X5,xDrive50e xLine LCI PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,X5,xDrive60i LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,i7,M70 xDrive 105.7 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20i7%20M70%20xDrive%20105.7%20kWh.pdf
BMW,iX,xDrive45 100 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20iX%20xDrive45%20100%20kWh.pdf
BMW,iX1,xDrive20 66.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20iX1%20xDrive20%2066.5%20kWh.pdf
BMW,iX2,xDrive30 66.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20iX2%20xDrive30%2066.5%20kWh.pdf
BMW,X5,xDrive40i M Sport LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,i4,eDrive40 83.9 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20i4%20eDrive40%2083.9%20kWh.pdf
BMW,X3,xDrive30e Heritage PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X3%20xDrive30e%20Heritage%20PHEV.pdf
BMW,X5,xDrive40i xLine LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,XM,XM PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20XM%20XM%20PHEV.pdf
BMW,iX1,xDrive30 66.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20iX1%20xDrive20%2066.5%20kWh.pdf
Mini,Countryman,E 66.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Mini%20Cooper%20E.pdf
Mini,Cooper,E 40.7 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Mini%20Cooper%20E.pdf
Mini,Cooper,SE 49.2 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Mini%20Cooper%20SE.pdf
Mini,Countryman,SE 66.3 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Mini%20Cooper%20SE.pdf
Audi,Q6 Sportback,e-tron Sport 100 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Q6-Sportback-e-tron-50-S-line.pdf
Audi,Q6 Sportback,e-tron 83 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Q6-Sportback-e-tron-45.pdf
Audi,Q5 Sportback,50 TFSI Sport PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q5%20Sportback%2050%20TFSI%20Sport%20PHEV.pdf
Audi,Q6,e-tron Sport Quattro 100 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q6%20e-tron%20Sport%20Quattro%20100%20kWh.pdf
Audi,Q4,Sportback e-tron 82 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q4%20Sportback%20e-tron%2082%20kWh.pdf
Audi,Q5,50 TFSI PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q5%2050%20TFSI%20e%20PHEV.pdf
Audi,Q5,50 TFSI Sport PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q5%2050%20TFSI%20e%20Sport%20PHEV.pdf
Audi,Q6,e-tron Sport 100 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q6%20e-tron%20Sport%20100%20kWh.pdf
Audi,Q6 Sportback,e-tron Sport Quattro 100 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Q6-Sportback-e-tron-55-S-line-quattro.pdf
Audi,Q6,e-tron 83 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q6%20e-tron%2083%20kWh.pdf
Audi,A6,Sportback e-tron 95 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/eTD-Audi-A6-Sportback-performance-55-e-tron-270kW_250121.pdf
Audi,Q4,Sportback e-tron S Line 82 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q4%20Sportback%20e-tron%2082%20kWh.pdf
Audi,Q5 Sportback,50 TFSI PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q5%20Sportback%2050%20TFSI%20PHEV.pdf
MG,Marvel R,DLX 72 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20Marvel.pdf
MG,Cyberster,AWD 77 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20Cyberster.pdf
MG,ZS,DLX 72 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20ZS.pdf
MG,Cyberster,RWD 77 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20Cyberster.pdf
MG,MG3,HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20MG3%20.pdf
MG,MG4,DLX 64 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20MG4.pdf
MG,MG4,DLX LR 77 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20MG4.pdf
MG,MG4,STD 51 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20MG4.pdf
MG,MG4,XPOWER 64 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20MG4.pdf
MG,ZS,DLX 51 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20ZS.pdf
MG,ZS,HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/MG%20SZ%20HEV.pdf
CUPRA,Formentor,e-Hybrid PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/CUPRA%20Formentor%20e-Hybrid%20PHEV.pdf
CUPRA,Tavascan,Adrenaline 82 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/FICHA-TAVASCAN-V5.pdf
CUPRA,Tavascan,Extreme 82 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/FICHA-TAVASCAN-V5.pdf
Volkswagen,ID.4,Pro 77 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volkswagen%20ID.4.pdf
Honda,CR-V,Advance Hybrid HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Honda%20CR-V.pdf
Citroën,C5,Aircross PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Citroën%20C5%20Aircross%20PHEV.pdf
Citroën,C4,Max MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Citroën%20C4.pdf
Citroën,C4,Plus MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Citroën%20C4.pdf
Toyota,Corolla,SEG HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla.pdf
Toyota,RAV4,XSE HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20RAV4.pdf
Toyota,Corolla Cross,SEG HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla%20Cross.pdf
Toyota,Corolla,XLI HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla.pdf
Toyota,RAV4,XLE HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20RAV4.pdf
Toyota,Yaris,Cross HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Yaris.pdf
Toyota,Corolla Cross,XEI HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla%20Cross.pdf
Toyota,Corolla,XEI HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla.pdf
Toyota,RAV4,Limited HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20RAV4.pdf
Volvo,EX30,Plus 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,XC90,Plus MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Volvo,EX30,Ultra 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,EX30,Core 51 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,XC60,Polestar Engineered PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC60,Recharge Plus PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,EX90,Ultra Performance 111 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX90.pdf
Volvo,EX90,Plus 111 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX90.pdf
Volvo,XC90,Recharge Ultimate PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Volvo,EC40,Single Motor 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EC40.pdf
Volvo,EC40,Twin Motor 78 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EC40.pdf
Volvo,EX40,Single Motor 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX40.pdf
Volvo,EX40,Twin Motor 78 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX40.pdf
Volvo,XC60,Plus MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC60,Recharge Ultimate PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC90,Recharge Plus PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Maxus,T90,88.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Maxus%20T90.pdf
Maxus,Euniq 6,70 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Maxus%20Euniq%206.pdf
Maxus,MIFA,9 90 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Maxus%20MIFA.pdf
BMW,X5,xDrive30d M Sport LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20M%20Sport%20LCI%20MHEV.pdf
BMW,i5,eDrive40 84.4 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20i5%20eDrive40%2084.4%20kWh.pdf
BMW,X1,xDrive25e Dynamic PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X1%20xDrive25e%20Dynamic%20PHEV.pdf
BMW,X1,xDrive25e M Sport PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X1%20xDrive25e%20M%20Sport%20PHEV.pdf
BMW,X5,xDrive30d xLine LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,X5,xDrive50e M Sport LCI PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,X5,xDrive50e xLine LCI PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,X5,xDrive60i LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,i7,M70 xDrive 105.7 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20i7%20M70%20xDrive%20105.7%20kWh.pdf
BMW,iX,xDrive45 100 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20iX%20xDrive45%20100%20kWh.pdf
BMW,iX1,xDrive20 66.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20iX1%20xDrive20%2066.5%20kWh.pdf
BMW,iX2,xDrive30 66.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20iX2%20xDrive30%2066.5%20kWh.pdf
BMW,X5,xDrive40i M Sport LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,i4,eDrive40 83.9 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20i4%20eDrive40%2083.9%20kWh.pdf
BMW,X3,xDrive30e Heritage PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X3%20xDrive30e%20Heritage%20PHEV.pdf
BMW,X5,xDrive40i xLine LCI MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20X5%20xDrive30d%20xLine%20LCI%20MHEV.pdf
BMW,XM,XM PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20XM%20XM%20PHEV.pdf
BMW,iX1,xDrive30 66.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/BMW%20iX1%20xDrive20%2066.5%20kWh.pdf
Toyota,Corolla,SEG HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla.pdf
Toyota,RAV4,XSE HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20RAV4.pdf
Toyota,Corolla Cross,SEG HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla%20Cross.pdf
Toyota,Corolla,XLI HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla.pdf
Toyota,RAV4,XLE HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20RAV4.pdf
Toyota,Yaris,Cross HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Yaris.pdf
Toyota,Corolla Cross,XEI HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla%20Cross.pdf
Toyota,Corolla,XEI HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20Corolla.pdf
Toyota,RAV4,Limited HEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Toyota%20RAV4.pdf
Volvo,EX30,Plus 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,XC90,Plus MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Volvo,EX30,Ultra 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,EX30,Core 51 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX30.pdf
Volvo,XC60,Polestar Engineered PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC60,Recharge Plus PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,EX90,Ultra Performance 111 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX90.pdf
Volvo,EX90,Plus 111 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX90.pdf
Volvo,XC90,Recharge Ultimate PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Volvo,EC40,Single Motor 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EC40.pdf
Volvo,EC40,Twin Motor 78 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EC40.pdf
Volvo,EX40,Single Motor 69 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX40.pdf
Volvo,EX40,Twin Motor 78 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20EX40.pdf
Volvo,XC60,Plus MHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC60,Recharge Ultimate PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC60.pdf
Volvo,XC90,Recharge Plus PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Volvo%20XC90.pdf
Mini,Countryman,E 66.5 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Mini%20Cooper%20E.pdf
Mini,Cooper,E 40.7 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Mini%20Cooper%20E.pdf
Mini,Cooper,SE 49.2 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Mini%20Cooper%20SE.pdf
Mini,Countryman,SE 66.3 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Mini%20Cooper%20SE.pdf
Audi,Q6 Sportback,e-tron Sport 100 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Q6-Sportback-e-tron-50-S-line.pdf
Audi,Q6 Sportback,e-tron 83 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Q6-Sportback-e-tron-45.pdf
Audi,Q5 Sportback,50 TFSI Sport PHEV,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q5%20Sportback%2050%20TFSI%20Sport%20PHEV.pdf
Audi,Q6,e-tron Sport Quattro 100 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q6%20e-tron%20Sport%20Quattro%20100%20kWh.pdf
Audi,Q4,Sportback e-tron 82 kWh,https://storage.googleapis.com/autovolt-images/fichas_tecnicas/Audi%20Q4%20Sportback%20e-tron%2082%20kWh.pdf
